focal_species	other_species	ortholog_number	focal_transcript	other_transcript	dN	dS	dN/dS	focal_gene_ID	LFC_abdomen	FDR_pval_abdomen	LFC_head+thorax	FDR_pval_head+thorax	level_most_dist_ortholog	orthogroup_ID	pos_sel
C_maculatus	B_siliquastri	99	g2894.t1	BRAKERILHT00000017521	0.0111	0.5829	0.01904271744724653	g2894	-0.204214751272908	0.150841109973061	-0.24441110096388	0.19873204204057	5	837	True
C_maculatus	B_siliquastri	358	g2873.t1	BRAKERILHT00000017791	0.1076	0.7007	0.15356072498929643	g2873	-0.502949808472237	2.94411615483328e-05	-0.902043780147584	6.4570375548942e-13	5	881	False
C_maculatus	C_chinensis	222	g2884.t1	CALCHIM00000050128	0.0003	0.277	0.001083032490974729	g2884	0.0534761682337996	0.680224766755381	0.165075737862279	0.287939553195386	5	850	False
C_maculatus	C_chinensis	166	g1586.t1	CALCHIM00000014398	0.0007	0.2229	0.0031404217137729925	g1586	-0.629577569602777	2.70814582018681e-07	0.162340223779265	0.267300420812393	5	794	True
C_maculatus	C_chinensis	123	g1560.t1	CALCHIM00000003128	0.014	0.4061	0.034474267421817285	g1560	0.505159945729755	3.79492698638731e-06	0.747572200376757	7.95802953331895e-11	5	1061	False
C_maculatus	C_chinensis	42	g7478.t1	CALCHIM00000040996	0.0037	0.3429	0.010790317876932052	g7478	-0.602322754217927	1.47960157158688e-06	-0.108207238641058	0.488958019573749	5	955	False
C_maculatus	C_chinensis	82	g1468.t1	CALCHIM00000031049	0.0038	0.5371	0.007075032582386892	g1468	0.533159908163546	2.33519874997378e-05	-0.106534428900552	0.544405674974326	4	1027	False
C_maculatus	C_chinensis	302	g1530.t1	CALCHIM00000000140	0.0167	0.2597	0.06430496726992684	g1530	-0.719251633370787	2.5879379957086797e-11	-0.0092085948303821	0.9538456238105	5	889	True
C_maculatus	C_chinensis	326	g1725.t1	CALCHIM00000059151	0.0856	0.4448	0.19244604316546762	g1725	7.55769443876082	3.5545386444724e-34	4.47834960322462	5.3203825064543805e-15	4	1036	False
C_maculatus	C_chinensis	182	g2912.t1	CALCHIM00000000846	0.016	0.3013	0.05310321938267507	g2912	-1.00279700405779	1.96684650437899e-15	-0.0435591703515899	0.795712263294442	4	823	False
C_maculatus	C_chinensis	283	g5203.t1	CALCHIM00000029426	0.0031	0.2768	0.011199421965317919	g5203	-0.0864566747366776	0.603866522673682	-0.220469209722481	0.24996435866157	5	997	False
C_maculatus	C_chinensis	107	g1525.t1	CALCHIM00000025781	0.0477	0.4306	0.1107756618671621	g1525	2.81519670405881	2.0970210376254802e-188	0.806541520669917	4.5684715422504205e-14	3	887	False
C_maculatus	C_chinensis	243	g1625.t1	CALCHIM00000021680	0.0172	0.3671	0.046853718332879324	g1625	-0.212411313390461	0.0164223633107482	-0.138276008776169	0.1886946435326	5	957	False
C_maculatus	C_chinensis	206	g2857.t1	CALCHIM00000020181	0.0323	0.3491	0.0925236321970782	g2857	0.989015948341904	1.98767466787486e-16	-0.279002917489073	0.0415620886831851	5	776	False
C_maculatus	C_chinensis	241	g1627.t2	CALCHIM00000021655	0.1049	0.3677	0.28528691868370953	g1627	0.748558245262646	8.31228510497664e-16	-0.0003870457564576	1.0	4	935	False
C_maculatus	C_chinensis	204	g1569.t1	CALCHIM00000024336	0.0111	0.2871	0.038662486938349006	g1569	-0.457214636895383	5.94991593176222e-06	0.260662582623823	0.0210823782950212	5	788	True
C_maculatus	C_chinensis	140	g1601.t2	CALCHIM00000034531	0.1429	0.8307	0.17202359455880584	g1601	-0.362110838504183	0.0007797268055075	-0.362926282659948	0.0016695832976768	5	995	True
C_maculatus	C_chinensis	105	g1460.t1	CALCHIM00000026644	0.009	0.2533	0.03553099091985787	g1460	-1.11422977845621	0.0521465561484288	-0.770828879917996	0.0792280861886576	5	977	True
C_maculatus	C_chinensis	21	g1435.t1	CALCHIM00000007045	0.0323	0.3224	0.10018610421836228	g1435	0.512324234469978	0.0324849273081574	-0.736797096994737	0.0035882010668222	5	812	False
C_maculatus	C_chinensis	99	g1686.t1	CALCHIM00000019517	0.1238	0.272	0.45514705882352935	g1686	0.575953536555502	1.14559087345991e-07	-0.1527165349906	0.256544860224512	4	921	True
C_maculatus	C_chinensis	324	g1727.t1	CALCHIM00000059145	0.0663	0.3807	0.17415287628053586	g1727	-1.95283098084818	4.0925476575268806e-67	-0.313968854628444	0.0226126806121498	5	1038	True
C_maculatus	C_chinensis	59	g7271.t1	CALCHIM00000041053	0.021	0.42	0.05	g7271	1.42107595446269	1.4011048137906e-25	0.340495679877961	0.0321441119811872	5	1066	False
C_maculatus	C_chinensis	138	g1545.t1	CALCHIM00000003178	0.0107	0.3648	0.02933114035087719	g1545	-1.79425583110863	6.80091288566852e-64	-0.537239232081561	1.11454366530477e-06	5	1047	False
C_maculatus	C_chinensis	180	g2914.t1	CALCHIM00000000844	0.0194	0.3167	0.06125670982001895	g2914	1.88533926588799	3.02439651911005e-31	0.928028482984496	2.08926272447021e-07	5	822	False
C_maculatus	C_chinensis	239	g7426.t1	CALCHIM00000044085	0.0102	0.3883	0.026268349214524856	g7426	-0.463218965621815	9.201441456787141e-09	-0.152215173934257	0.100935699425704	5	862	True
C_maculatus	C_chinensis	38	g1563.t1	CALCHIM00000040985	0.0274	0.5231	0.05238004205696808	g1563	-0.0978487460345219	0.431180690656922	-0.268953764063281	0.042355161514726	5	1056	False
C_maculatus	C_chinensis	300	g1532.t1	CALCHIM00000000133	0.0038	0.3919	0.009696351109977035	g1532	0.694502670931007	7.20800276938568e-08	-0.60654354968289	3.8709568160098e-06	5	891	False
C_maculatus	C_chinensis	258	g1589.t1	CALCHIM00000024405	0.0023	0.2934	0.007839127471029312	g1589	0.203559348556774	0.0283224627234237	0.0467334089310065	0.698624175847444	3	791	False
C_maculatus	C_chinensis	164	g1619.t1	CALCHIM00000014384	0.0339	0.3071	0.11038749592966461	g1619	-0.312858759016431	0.0551794045369675	-0.314098047394387	0.0989785868071127	5	967	True
C_maculatus	C_chinensis	121	g1731.t1	CALCHIM00000025841	0.0482	0.4021	0.11987067893558816	g1731	0.259261038718913	0.0062579417823163	-0.176908110172551	0.0989090662806258	5	1039	True
C_maculatus	C_chinensis	265	g1654.t1	CALCHIM00000057934	0.0262	0.3085	0.08492706645056726	g1654	0.198163046959232	0.190264386022445	0.558146112501552	0.0018916373403189	5	982	False
C_maculatus	C_chinensis	220	g2873.t1	CALCHIM00000050124	0.0343	0.3501	0.09797200799771492	g2873	-0.502949808472237	2.94411615483328e-05	-0.902043780147584	6.4570375548942e-13	5	881	False
C_maculatus	C_chinensis	199	g1673.t1	CALCHIM00000044934	0.1164	0.3414	0.3409490333919157	g1673	0.556433215441978	5.6828292127321795e-12	0.0728094807767091	0.476032906689517	5	880	True
C_maculatus	C_chinensis	40	g1566.t1	CALCHIM00000040993	0.0077	0.2785	0.02764811490125673	g1566		1.0		1.0	5	1054	True
C_maculatus	C_chinensis	118	g1735.t1	CALCHIM00000025836	0.028	0.4578	0.06116207951070337	g1735	0.605245349807434	4.03664507598443e-07	-0.111058578537192	0.457504932623238	4	1049	False
C_maculatus	C_chinensis	219	g2872.t1	CALCHIM00000050119	0.0032	0.1998	0.016016016016016016	g2872	0.755304583992611	0.000659434132878	-0.0355951259048053	0.914458893137911	5	847	False
C_maculatus	C_chinensis	84	g1470.t1	CALCHIM00000031052	0.0025	0.1277	0.019577133907595926	g1470	1.72051950973207	2.7059805904606398e-71	0.110532359500625	0.385148706687359	5	1025	False
C_maculatus	C_chinensis	341	g1421.t3	CALCHIM00000036691	0.0106	0.3267	0.032445668809305175	g1421	0.647337744107679	0.0034330528413228	-0.0497794305816324	0.868843555932084	5	864	False
C_maculatus	C_chinensis	79	g1464.t1	CALCHIM00000031037	0.0214	0.3147	0.06800127105179536	g1464	-0.192704815586507	0.0130776917925526	0.0719217091160743	0.479577312606896	5	781	False
C_maculatus	C_chinensis	44	g7470.t1	CALCHIM00000041010	0.0052	0.2243	0.023183236736513596	g7470	3.84752474608498	1.09553932270291e-39	0.2088093399279	0.607782383006145	4	956	True
C_maculatus	C_chinensis	339	g1492.t1	CALCHIM00000035513	0.0031	0.3039	0.010200723922342876	g1492	0.163319791596174	0.0847942470935106	-0.127485033191405	0.265359385331261	5	927	True
C_maculatus	C_chinensis	261	g1714.t1	CALCHIM00000006889	0.0161	0.3441	0.046788724208079044	g1714	0.127457583813509	0.244623972188102	-0.642181664236693	6.54305468860575e-09	5	917	True
C_maculatus	C_chinensis	125	g1558.t1	CALCHIM00000003146	0.0456	0.3647	0.12503427474636689	g1558	0.328172094741281	0.0002029933288338	0.0863380915975184	0.460183764015962	5	1060	True
C_maculatus	C_chinensis	60	g7270.t1	CALCHIM00000041054	0.0072	0.3301	0.02181157225083308	g7270	-1.3641963720854	4.78262877894625e-26	-0.972070526857523	1.38509963910657e-14	5	1068	False
C_maculatus	C_chinensis	25	g1431.t1	CALCHIM00000007054	0.0207	0.2685	0.0770949720670391	g1431	-1.84060389711576	1.7822147668556e-46	-0.427729734405021	0.0017841226442308	5	810	False
C_maculatus	C_chinensis	144	g1605.t1	CALCHIM00000034554	0.0002	0.1987	0.0010065425264217415	g1605	0.201507823230588	0.0079585725504018	0.0787625856215334	0.40759444971964	5	992	True
C_maculatus	C_chinensis	101	g1684.t1	CALCHIM00000019524	0.0057	0.2993	0.019044437019712663	g1684	-1.98580863114777	1.19612088798708e-16	-0.758564637907377	0.0027508450599772	5	919	False
C_maculatus	C_chinensis	200	g1672.t1	CALCHIM00000044935	0.0047	0.39	0.012051282051282051	g1672	1.09365265868999	9.37590821057597e-09	-0.228102494449628	0.325277815051447	5	879	False
C_maculatus	C_chinensis	9	g7438.t4	CALCHIM00000037973	0.0505	0.5054	0.09992085476850021	g7438	-0.856287864729064	2.55497389727624e-16	0.201372436915138	0.0889534811338656	5	947	True
C_maculatus	C_chinensis	278	g1702.t1	CALCHIM00000029419	0.0281	0.4319	0.06506135679555453	g1702	0.696633759410198	6.37348918017008e-16	-0.207707921925867	0.0409494250145945	5	1031	False
C_maculatus	C_chinensis	285	g1393.t1	CALCHIM00000029433	0.0315	0.3432	0.09178321678321678	g1393	-3.58700648241196	8.21966647138633e-63	-1.93306573348065	1.3404517878215902e-25	5	800	True
C_maculatus	C_chinensis	179	g2915.t1	CALCHIM00000000842	0.0076	0.2545	0.02986247544204322	g2915	1.1962811478831	3.3254738260704603e-19	0.0182180179990559	0.930336021218582	5	821	True
C_maculatus	C_chinensis	18	g1438.t1	CALCHIM00000007034	0.0035	0.2477	0.014129995962858296	g1438	0.835241259175138	1.92841022499545e-10	-0.884486899177691	1.8682137139219197e-12	5	814	False
C_maculatus	C_chinensis	320	g1613.t1	CALCHIM00000019293	0.0478	0.3849	0.124188100805404	g1613	-0.421863110257627	5.86839158812204e-05	-0.0144333233439428	0.924744476526281	5	1000	False
C_maculatus	C_chinensis	287	g1390.t1	CALCHIM00000029445	0.0215	0.4128	0.05208333333333333	g1390	0.0223603334303209	0.834104474490013	-0.138891740829994	0.24481868449534	5	802	False
C_maculatus	C_chinensis	322	g1611.t1	CALCHIM00000019300	0.0003	0.3387	0.0008857395925597873	g1611	0.822211130281048	8.830080964582339e-11	-0.236710535665111	0.105810463104736	5	998	False
C_maculatus	C_chinensis	62	g2877.t1	CALCHIM00000041059	0.0324	0.2898	0.11180124223602483	g2877	0.512075918018562	1.92465400528915e-08	0.0816294817168939	0.490506522431969	5	894	False
C_maculatus	C_chinensis	27	g1428.t1	CALCHIM00000007083	0.0375	0.5635	0.06654835847382432	g1428	-1.90547231130076	1.0160888255487202e-09	-0.0352501714843737	0.935767304047185	3	808	False
C_maculatus	C_chinensis	103	g1458.t1	CALCHIM00000026637	0.0162	0.2386	0.06789606035205364	g1458	1.39539317253243	5.72912223906927e-27	0.658175790315953	5.15188161133385e-06	5	975	False
C_maculatus	C_chinensis	46	g7472.t2	CALCHIM00000041015	0.0133	0.2466	0.05393349553933495	g7472	-2.04373360582312	0.0003298466021387	-1.14420510387898	0.157915163945042	5	959	True
C_maculatus	C_chinensis	263	g1656.t3	CALCHIM00000057931	0.0452	0.1819	0.2484881803188565	g1656	-2.36952788638946	1.6908236884878e-07	-0.871166985156548	0.0075647631743698	5	984	False
C_maculatus	C_chinensis	226	g2888.t1	CALCHIM00000050146	0.0086	0.1919	0.044815007816571134	g2888	1.68910060010086	1.56380817433212e-13	0.433802093428648	0.108008506518715	5	842	False
C_maculatus	C_chinensis	86	g1473.t1	CALCHIM00000031064	0.0126	0.2858	0.044086773967809655	g1473		1.0		1.0	5	1023	False
C_maculatus	C_chinensis	306	g1518.t1	CALCHIM00000000348	0.0915	0.6472	0.14137824474660074	g1518	-1.62274084570481	0.0221891255481152	-1.21797918604847	0.0004407271036102	5	796	False
C_maculatus	C_chinensis	343	g1648.t1	CALCHIM00000036843	0.022	0.4303	0.051127120613525444	g1648	1.27297849694312	6.41568186604929e-22	-0.172063255782699	0.346488365078818	5	778	False
C_maculatus	C_chinensis	139	g1546.t1	CALCHIM00000003180	0.0217	0.3371	0.0643725897359834	g1546	-0.398777748529655	0.0061596736944662	1.09664661577947	1.72603964970015e-13	5	1046	True
C_maculatus	C_chinensis	238	g7464.t1	CALCHIM00000044083	0.2773	0.4988	0.5559342421812349	g7464	1.44789002866557	8.31339237425986e-41	0.349384676086847	0.0046506722851346	5	953	True
C_maculatus	C_chinensis	325	g1726.t1	CALCHIM00000059148	0.0086	0.5425	0.015852534562211983	g1726	3.23298390370315	6.52633624802385e-29	0.337824389202503	0.261150626161219	4	1037	False
C_maculatus	C_chinensis	58	g7272.t4	CALCHIM00000041045	0.0105	0.4482	0.02342704149933066	g7272	1.86988264616312	7.96777536241524e-22	0.0223667897133245	0.947290082261448	5	1065	False
C_maculatus	C_chinensis	20	g1436.t1	CALCHIM00000007043	0.1014	0.5664	0.17902542372881355	g1436	2.21847130579971	1.58362323217537e-119	-0.0163566991664706	0.899735775448626	5	811	False
C_maculatus	C_chinensis	65	g2882.t2	CALCHIM00000041075	0.0583	0.3276	0.17796092796092794	g2882	0.636203753861954	1.93108838926852e-07	-0.0811762379511256	0.62287000530175	5	898	True
C_maculatus	C_chinensis	205	g1570.t1	CALCHIM00000024354	0.0045	0.2493	0.018050541516245487	g1570	1.50769214620509	1.0694288429440801e-14	-0.38576687755884	0.0509126838369605	5	1041	False
C_maculatus	C_chinensis	240	g1628.t1	CALCHIM00000021650	0.0102	0.1852	0.055075593952483806	g1628	1.38746250289709	8.52133069456757e-26	1.01116678836325	1.48829474580883e-13	5	936	False
C_maculatus	C_chinensis	104	g1459.t1	CALCHIM00000026639	0.1037	0.3869	0.2680279141897131	g1459	-0.0065002567557306	0.938829329262701	0.12284501675509	0.202268406432397	5	976	True
C_maculatus	C_chinensis	141	g1602.t1	CALCHIM00000034539	0.0251	0.3004	0.08355525965379494	g1602	-0.869978253385206	0.0315291983675358	-1.27488861696811	0.0103758793502163	5	994	False
C_maculatus	C_chinensis	120	g1733.t1	CALCHIM00000025838	0.0073	0.3564	0.02048260381593715	g1733	0.889761544184874	4.02099683088884e-07	0.027251453351667	0.910372872159338	5	836	False
C_maculatus	C_chinensis	299	g1533.t2	CALCHIM00000000130	0.0291	0.3317	0.08772987639433223	g1533	0.741471713529433	3.77581701890571e-20	0.165816321795854	0.144977985709814	5	892	False
C_maculatus	C_chinensis	264	g1655.t1	CALCHIM00000057933	0.0016	0.3413	0.004687957808379725	g1655	0.44919617424716	0.699804619587645	-1.57908712481857	4.7147068964340304e-20	5	983	False
C_maculatus	C_chinensis	198	g1674.t1	CALCHIM00000044932	0.0232	0.5224	0.0444104134762634	g1674	0.263111982958737	0.591082782334755	-0.116957199618648	0.847610401153257	5	848	False
C_maculatus	C_chinensis	259	g1590.t1	CALCHIM00000024407	0.0052	0.2508	0.020733652312599677	g1590	0.0625023769209569	0.549835562123018	0.265212886038289	0.0217041978545795	5	792	False
C_maculatus	C_chinensis	158	g1681.t5	CALCHIM00000003200	0.0151	0.1887	0.0800211976682565	g1681	-0.886049739617641	1.69840866610918e-07	-0.647559536097273	0.0003199270106094	5	844	False
C_maculatus	C_chinensis	39	g1565.t1	CALCHIM00000040992	0.0453	0.3939	0.11500380807311501	g1565		1.0		1.0	5	1055	False
C_maculatus	C_chinensis	81	g1467.t1	CALCHIM00000031047	0.0342	0.2456	0.13925081433224756	g1467	0.707576646275416	1.08111296036679e-18	0.13803908931981	0.158624651767353	5	1040	False
C_maculatus	C_chinensis	344	g1708.t1	CALCHIM00000032457	0.0729	0.4602	0.15840938722294656	g1708	-1.32672156698137	8.97041369758954e-33	-0.726690726794242	3.69087709721994e-10	5	815	False
C_maculatus	C_chinensis	301	g1531.t2	CALCHIM00000000136	0.0524	0.2904	0.18044077134986228	g1531	0.596151419498141	4.02311200260086e-09	-0.368558768298219	0.0013435299866131	5	890	False
C_maculatus	C_chinensis	83	g1469.t1	CALCHIM00000031050	0.0261	0.296	0.08817567567567569	g1469	0.399387031410487	3.07030545460317e-05	-0.13563776165439	0.231391139170935	5	1026	False
C_maculatus	C_chinensis	303	g1529.t2	CALCHIM00000000142	0.0039	0.3778	0.010322922181048173	g1529	1.45069021504568	2.8100443367765797e-36	0.297824810653701	0.0203749763658657	5	888	False
C_maculatus	C_chinensis	43	g7469.t1	CALCHIM00000040997	0.0115	0.377	0.03050397877984085	g7469	0.583969517917316	4.45771970635788e-05	-0.348963164003621	0.0257106411634469	5	954	True
C_maculatus	C_chinensis	223	g2885.t2	CALCHIM00000050129	0.0086	0.2999	0.02867622540846949	g2885	-0.105055167789105	0.52608503264715	-0.21804083003688	0.224974111424331	5	851	True
C_maculatus	C_chinensis	266	g1652.t1	CALCHIM00000057936	0.0105	0.2383	0.04406210658833403	g1652	-1.22022573095661	0.0001851965653491	0.144998719179269	0.79226339329835	5	981	False
C_maculatus	C_chinensis	122	g1561.t1	CALCHIM00000003121	0.082	0.4332	0.18928901200369347	g1561	1.79802023310242	7.14053100537083e-45	0.195976329066782	0.18238660290611	5	1058	True
C_maculatus	C_chinensis	167	g2927.t1	CALCHIM00000000792	0.1429	0.432	0.33078703703703705	g2927	-0.394003697992253	0.107968475713872	-0.146509503174837	0.620005259504249	3	859	False
C_maculatus	C_chinensis	22	g1434.t1	CALCHIM00000007050	0.0174	0.3439	0.05059610351846467	g1434	0.569609334797785	6.83426528693911e-13	-0.0959110703407053	0.309467726229163	5	813	False
C_maculatus	C_chinensis	67	g2898.t1	CALCHIM00000051280	0.0083	0.3328	0.024939903846153848	g2898	-2.05064832982806	0.0055712347360962	-0.951973500632192	0.0714773204400632	5	834	False
C_maculatus	C_chinensis	143	g1604.t1	CALCHIM00000034551	0.0066	0.2287	0.02885876694359423	g1604	0.916709432838232	0.0004694670788423	0.154997141180301	0.646085447155982	5	993	False
C_maculatus	C_chinensis	207	g2860.t1	CALCHIM00000020185	0.0085	0.2798	0.030378842030021447	g2860	1.4345453407259	8.41171024175318e-61	-0.560994744968499	4.02626369725442e-10	5	910	False
C_maculatus	C_chinensis	242	g1626.t1	CALCHIM00000021670	0.0159	0.1995	0.07969924812030076	g1626	0.433158463940416	0.0045552684696819	0.140923458313196	0.497348231652658	5	934	False
C_maculatus	C_chinensis	183	g1453.t1	CALCHIM00000003486	0.0089	0.3066	0.029028049575994783	g1453		1.0		1.0	5	974	False
C_maculatus	C_chinensis	282	g1585.t1	CALCHIM00000029424	0.0016	0.2781	0.005753326141675656	g1585	0.398839892214519	0.0003653855186674	-0.228095591268095	0.084569476886546	5	996	False
C_maculatus	C_chinensis	203	g1568.t1	CALCHIM00000024334	0.4202	1.6573	0.2535449224642491	g1568	1.64126100627111	0.000241090881363	-1.58042756157952	0.0048608009496239	3	787	False
C_maculatus	C_chinensis	246	g1622.t1	CALCHIM00000021694	0.1198	0.3788	0.31626187961985214	g1622	-3.13496172183627	3.37524491608283e-29	-1.43636245814981	1.80361916034871e-08	4	969	False
C_maculatus	C_chinensis	147	g1608.t2	CALCHIM00000034558	0.0091	0.2966	0.03068105192178018	g1608	2.46239654007094	6.94355268165244e-35	-0.123238468758206	0.629269203223894	5	1033	False
C_maculatus	C_chinensis	26	g1429.t1	CALCHIM00000007075	0.0246	0.2949	0.0834181078331638	g1429	4.11589719483969	2.7722930872488997e-83	0.641446763907215	0.0094240228337157	5	809	False
C_maculatus	C_chinensis	63	g2880.t1	CALCHIM00000041064	0.0397	0.3861	0.10282310282310282	g2880	-0.292208960471557	0.0011832367169528	-0.573282532557225	7.482019174831179e-11	5	895	False
C_maculatus	C_chinensis	323	g1610.t1	CALCHIM00000019303	0.0307	0.5255	0.05842055185537584	g1610		1.0		1.0	5	1003	False
C_maculatus	C_chinensis	286	g1392.t1	CALCHIM00000029435	0.0202	0.3535	0.05714285714285714	g1392	0.0852513028151534	0.347680603888387	-0.226510477230361	0.0123988997427831	5	801	False
C_maculatus	C_chinensis	187	g1449.t1	CALCHIM00000003508	0.0001	0.142	0.0007042253521126762	g1449	0.156117273992056	0.130200019699983	-0.165835826030174	0.169672317534397	5	972	False
C_maculatus	C_chinensis	87	g1476.t1	CALCHIM00000031071	0.0201	0.185	0.10864864864864865	g1476	0.0	1.0	-1.66233059398089	0.001024713014438	5	1022	False
C_maculatus	C_chinensis	342	g1649.t1	CALCHIM00000036842	0.0103	0.3473	0.029657356752087534	g1649	0.357269467774094	0.0011554306794071	0.161406535976851	0.205990075351149	5	779	True
C_maculatus	C_chinensis	307	g1517.t1	CALCHIM00000000350	0.0427	0.492	0.08678861788617886	g1517	6.10676231282395	3.29178626617978e-118	7.68640405431754	6.03166007602188e-161	4	795	False
C_maculatus	C_chinensis	126	g1555.t1	CALCHIM00000003149	0.0115	0.4292	0.026794035414725068	g1555	-1.65164340112325	1.31740913961556e-05	-1.03673301784921	4.5282230110178e-13	5	1059	False
C_maculatus	C_chinensis	163	g1620.t1	CALCHIM00000014373	0.0132	0.2837	0.04652802255904124	g1620	0.0552973931947543	0.766299595888639	-0.90353599247908	8.59603059509819e-07	5	968	True
C_maculatus	C_chinensis	227	g2889.t2	CALCHIM00000050162	0.0025	0.3784	0.0066067653276955605	g2889	0.2770368729696	0.0329408106374414	-0.0552567311981959	0.723894190901085	5	841	True
C_maculatus	C_chinensis	262	g1657.t1	CALCHIM00000057927	0.0654	0.3965	0.16494325346784364	g1657	-1.25821697078095	0.017123405964584	0.145053021568868	0.825028591662767	3	985	False
C_maculatus	C_chinensis	225	g2887.t1	CALCHIM00000050143	0.0125	0.2758	0.04532269760696157	g2887	1.33743869736703	9.38591004388991e-18	0.220283593728715	0.231272513140373	5	852	False
C_maculatus	C_chinensis	260	g1591.t3	CALCHIM00000024420	0.0111	0.2531	0.04385618332674832	g1591	-1.05478439222102	0.0216242509384139	-1.38597799692767	0.0055663360313151	5	793	True
C_maculatus	C_chinensis	161	g1677.t1	CALCHIM00000003220	0.0262	0.434	0.060368663594470046	g1677	1.36079475277965	3.12840330726024e-51	1.01791730888985	1.45231528176925e-25	5	846	False
C_maculatus	C_chinensis	45	g7471.t1	CALCHIM00000041012	0.0093	0.3588	0.02591973244147157	g7471	0.286222041086828	0.0281193575899804	-0.19842413202948	0.182582893569542	4	960	False
C_maculatus	C_chinensis	338	g1491.t1	CALCHIM00000035510	0.0502	0.3508	0.14310148232611175	g1491	-2.50068579842049	7.14145237405961e-39	-1.01429615619609	1.39527702421879e-07	5	928	False
C_maculatus	C_chinensis	85	g1472.t1	CALCHIM00000031062	0.0118	0.2171	0.05435283279594657	g1472	-1.08582905569472	0.0003395691002911	-1.39812600913032	9.762594385036969e-12	5	1024	False
C_maculatus	C_chinensis	78	g1463.t1	CALCHIM00000031034	0.0045	0.2105	0.021377672209026127	g1463	3.29834955173202	1.7518444696712797e-36	0.903056421791677	0.0109722860933025	5	782	False
C_maculatus	C_chinensis	218	g2875.t1	CALCHIM00000050116	0.072	0.3436	0.20954598370197902	g2875	-0.123115981782994	0.3222893027863	-0.255087728389908	0.0434934406609591	5	882	False
C_maculatus	C_chinensis	19	g1437.t1	CALCHIM00000007041	0.0839	0.3969	0.21138825900730665	g1437	1.1422965380717	7.89409513181934e-05	-0.251194600235539	0.478742309127683	5	780	True
C_maculatus	C_chinensis	321	g1612.t1	CALCHIM00000019294	0.0546	0.4751	0.11492317406861713	g1612	-0.831348463064686	9.114572804558019e-22	0.234578016617992	0.022587249204361	5	999	False
C_maculatus	C_chinensis	185	g1451.t1	CALCHIM00000003500	0.0238	0.4551	0.05229619863766206	g1451	0.249980624013812	0.0099001873324905	-0.0962895453742206	0.402020286388725	5	973	True
C_maculatus	C_chinensis	284	g1394.t1	CALCHIM00000029428	0.0376	0.3668	0.1025081788440567	g1394	-2.52264834291549	1.24972735622997e-29	-1.0767120387482	0.0608151509449535	5	805	False
C_maculatus	C_chinensis	178	g2916.t1	CALCHIM00000000839	0.0052	0.1896	0.027426160337552744	g2916	1.92582360267348	6.83738443023142e-50	-0.359431802469178	0.036042969150599	5	820	False
C_maculatus	C_chinensis	100	g1685.t1	CALCHIM00000019518	0.1189	0.222	0.5355855855855856	g1685	2.91097387889508	1.18749209393978e-48	0.158866313299533	0.523477912460197	4	920	True
C_maculatus	C_chinensis	145	g1606.t2	CALCHIM00000034556	0.0355	0.3159	0.1123773345995568	g1606	-0.749228104079088	3.83299373596844e-17	-0.334701296989914	0.0015024595063319	5	1004	False
C_maculatus	C_chinensis	201	g1404.t2	CALCHIM00000024329	0.0051	0.1961	0.026007139214686385	g1404	0.0992406594518762	0.302595716159905	-0.278271623614262	0.006287767890396	5	786	False
C_maculatus	C_chinensis	244	g1624.t1	CALCHIM00000021682	0.0127	0.2745	0.04626593806921675	g1624	-0.220758760019825	0.0929271394253949	-0.293788800903562	0.0209546503524062	5	942	False
C_maculatus	C_chinensis	8	g7437.t2	CALCHIM00000037968	0.0072	0.3219	0.022367194780987882	g7437	-0.440152705421858	0.0002537168314231	-0.210251923887588	0.121315500406924	5	948	False
C_maculatus	C_chinensis	61	g2876.t1	CALCHIM00000041056	0.0278	0.2454	0.1132844335778321	g2876	-0.522122434197941	7.28275770084188e-08	-0.649859630124782	1.04080253925115e-10	5	893	False
C_maculatus	C_chinensis	149	g2928.t1	CALCHIM00000051694	0.0216	0.2783	0.07761408551922387	g2928	-0.0501895223693832	0.887936728736233	-0.143537378183019	0.710202537313211	5	860	False
C_maculatus	C_chinensis	4	g2845.t1	CALCHIM00000037935	0.0317	0.4292	0.0738583410997204	g2845	-2.68702761923363	4.80529211689203e-74	-1.03896980392296	8.80636774575887e-15	4	931	False
C_maculatus	C_chinensis	310	g1514.t2	CALCHIM00000000354	0.0175	0.3045	0.0574712643678161	g1514	3.62337346958569	1.2003494012392e-14	0.30941728700903	0.596084134637386	5	929	False
C_maculatus	C_chinensis	90	g1398.t1	CALCHIM00000019486	0.0091	0.1245	0.07309236947791165	g1398	1.10712917626962	1.67843525089932e-25	-0.0053055737274111	0.975045166202419	5	876	False
C_maculatus	C_chinensis	28	g1426.t2	CALCHIM00000007096	0.0459	0.3979	0.11535561698919328	g1426	0.451814628208417	0.262330306404366	1.57057640198032	0.0005422708712622	5	807	False
C_maculatus	C_chinensis	50	g7476.t1	CALCHIM00000041023	0.0029	0.1536	0.018880208333333332	g7476	-1.112589458486	1.17270605877957e-16	-0.678156080120535	6.18958524029183e-06	5	961	False
C_maculatus	C_chinensis	15	g1441.t1	CALCHIM00000007024	0.0518	0.289	0.17923875432525951	g1441	-1.29952560948876	2.52195282307463e-05	-0.816082061624382	0.0066851880105814	5	1063	False
C_maculatus	C_chinensis	275	g1660.t1	CALCHIM00000048056	0.0349	0.3485	0.10014347202295554	g1660	-0.0156268174577342	0.872802815659152	-0.320909001515696	0.0023725089744654	5	988	True
